client_id,CI,IBS
1,0.9025872547317243,0.3034831422734716
9,0.9495169082125604,0.12406706454331508
2,0.9177684294871795,0.21249355139489676
3,0.9177190213101816,0.21612381281496323
4,0.9243454957740672,0.1469636909535079
10,0.9194683346364347,0.16954884502781967
5,0.9511254019292604,0.1692867981465306
8,0.9208211143695014,0.21864737072454615
7,0.9195969125214408,0.15596470598680837
6,0.9119804400977995,0.18612459442019025
Fed_IBS_client_1,0.9053655148463274,0.270194640455581
Fed_IBS_client_2,0.9190705128205128,0.20382097848180342
Fed_IBS_client_3,0.9287687450670876,0.19573836093588048
Fed_IBS_client_4,0.9278499278499278,0.17908365627433312
Fed_IBS_client_5,0.9464094319399786,0.20745348432718022
Fed_IBS_client_6,0.9114162121497085,0.23021378435028766
Fed_IBS_client_7,0.9328902229845626,0.18875453551513915
Fed_IBS_client_8,0.9225806451612903,0.23487720618634722
Fed_IBS_client_9,0.9541062801932367,0.13807973012334251
Fed_IBS_client_10,0.9329554339327599,0.18339734344617417
FED_CI_client_1,0.9043236673033512,0.24102150330662783
FED_CI_client_2,0.9204727564102564,0.19346387237287474
FED_CI_client_3,0.9277821625887924,0.2207411248647363
FED_CI_client_4,0.9282622139764997,0.16748734689378575
FED_CI_client_5,0.9472668810289389,0.22720868304204261
FED_CI_client_6,0.9125446680458905,0.21430689545324166
FED_CI_client_7,0.9337478559176673,0.1650133294828705
FED_CI_client_8,0.9245356793743891,0.19473269935518775
FED_CI_client_9,0.9536231884057971,0.13404889541451
FED_CI_client_10,0.931391712275215,0.17809432638936584
Federated_ibs_S,0.9351851738367881,0.18006621345973944
Federated_ci_S,0.9350270679695898,0.17943267280694844
