client_id,CI,IBS

4,0.3697478991596639,0.26373407059118303

1,0.4883720930232558,0.17915299564064466

8,0.74,0.23379908973255537

6,0.8468468468468469,0.246523393511793

9,0.5454545454545454,0.2286711870114609

2,0.48333333333333334,0.2706511034215474

10,0.6203703703703703,0.25988433339497335

7,0.5454545454545454,0.17959420744062618

5,0.45161290322580644,0.19183232863578542

3,0.6288659793814433,0.21488263347724268

15,0.6216216216216216,0.2588143816199965

16,0.6176470588235294,0.1720976462624392

12,0.4186046511627907,0.20538476303801592

19,0.7383177570093458,0.23612768408113038

20,0.6528925619834711,0.2253147474202879

13,0.4126984126984127,0.23914919027712542

18,0.48031496062992124,0.2125255274966052

17,0.6902654867256637,0.21570840226564197

14,0.5526315789473685,0.2185601135730519

11,0.5263157894736842,0.21340208205303463

24,0.6377952755905512,0.22193524580402227

21,0.5454545454545454,0.16985834083801268

26,0.6083333333333333,0.21675974147911253

23,0.5714285714285714,0.2095140221121286

28,0.6083333333333333,0.2022941484351193

22,0.5984848484848485,0.18449817460300993

30,0.7192982456140351,0.22113761418394007

27,0.3968253968253968,0.23703404824321814

29,0.6636363636363637,0.2356313975263317

25,0.6181818181818182,0.2583647231252459

32,0.6283185840707964,0.21979647324492804

31,0.39,0.240664171420807

33,0.5390625,0.1737552900820457

34,0.5348837209302325,0.1530940266787117

35,0.576,0.24085158887830574

40,0.3380281690140845,0.2090918972786321

36,0.5304347826086957,0.24662044706700811

38,0.4596774193548387,0.23306868606716663

37,0.5752212389380531,0.2243531700997363

39,0.45614035087719296,0.23276157638760206

41,0.5,0.1862911767188681

43,0.42063492063492064,0.2419699187336013

42,0.5641025641025641,0.25838125419483016

45,0.41379310344827586,0.1878578554027569

48,0.6115702479338843,0.25136607136726086

47,0.5964912280701754,0.25475288391239104

50,0.5983606557377049,0.1763610737736841

44,0.6744186046511628,0.1730877212021113

49,0.5692307692307692,0.20097196336877535

46,0.35714285714285715,0.23394341539245556

56,0.5343511450381679,0.20188994021256737

55,0.5284552845528455,0.225826261992728

59,0.6055045871559633,0.2309922728927058

53,0.4732824427480916,0.2321264671154789

60,0.4580152671755725,0.14765649508366446

52,0.6461538461538462,0.1760575370864853

54,0.6,0.26194901143692817

57,0.49572649572649574,0.24276730267390792

58,0.47619047619047616,0.22559818635339107

51,0.4180327868852459,0.23884432335880182

63,0.5294117647058824,0.21447121442114483

62,0.6363636363636364,0.231593448308421

67,0.23809523809523808,0.18301666679881337

61,0.5517241379310345,0.22667273193556922

66,0.5968992248062015,0.22990656238280824

69,0.680672268907563,0.25864666564058514

64,0.6190476190476191,0.1962385686292157

65,0.2777777777777778,0.21984049124602245

70,0.5041322314049587,0.18597668099697984

68,0.616,0.22762469752222017

72,0.4673913043478261,0.20323438743843272

74,0.6,0.242584549197935

75,0.4496124031007752,0.18809872488767068

76,0.4444444444444444,0.138988969551336

80,0.61,0.23295420700550948

78,0.6341463414634146,0.2528297506331835

71,0.42105263157894735,0.23768493916582265

77,0.5932203389830508,0.2516580446706973

73,0.6846846846846847,0.21850834386840032

79,0.411214953271028,0.24145394998043812

84,0.49038461538461536,0.23611294547378894

81,0.776,0.2415083645256572

87,0.7321428571428571,0.23916973034926164

86,0.5081967213114754,0.20387462088004066

89,0.5327868852459017,0.1611964544025872

90,0.4188034188034188,0.23692439789035663

95,0.7213114754098361,0.2621540600405567

98,0.49206349206349204,0.2226180435667778

94,0.4274193548387097,0.19074394062316816

92,0.5,0.1651747143771327

99,0.41025641025641024,0.24969208912224766

96,0.5073529411764706,0.15786499045769947

100,0.5793650793650794,0.19594924840414665

91,0.648,0.23208380189431832

93,0.6774193548387096,0.20798066871385554

97,0.49137931034482757,0.2336905484082577

Fed_IBS_client_1,0.46511627906976744,0.17396382550656544

Fed_IBS_client_2,0.5916666666666667,0.2863371242752131

Fed_IBS_client_3,0.4020618556701031,0.21279519013812517

Fed_IBS_client_4,0.5042016806722689,0.3187907717540181

Fed_IBS_client_5,0.46774193548387094,0.19168193475027295

Fed_IBS_client_6,0.9009009009009009,0.23996039417919873

Fed_IBS_client_7,0.6363636363636364,0.17257578371862664

Fed_IBS_client_8,0.56,0.2725266547355835

Fed_IBS_client_9,0.7355371900826446,0.22570553521417455

Fed_IBS_client_10,0.6481481481481481,0.293434091965178

Fed_IBS_client_11,0.6666666666666666,0.2104582743688763

Fed_IBS_client_12,0.6046511627906976,0.2219333551767824

Fed_IBS_client_13,0.7301587301587301,0.24670142837480313

Fed_IBS_client_14,0.5350877192982456,0.21833275793476076

Fed_IBS_client_15,0.6486486486486487,0.3146429633569178

Fed_IBS_client_16,0.5147058823529411,0.19732984743113804

Fed_IBS_client_17,0.6991150442477876,0.20837023415690797

Fed_IBS_client_18,0.5354330708661418,0.19688482653920752

Fed_IBS_client_19,0.6542056074766355,0.23486075009219937

Fed_IBS_client_20,0.7107438016528925,0.21993526939571806

Fed_IBS_client_21,0.5984848484848485,0.1692065984340011

Fed_IBS_client_22,0.5984848484848485,0.18363321830320878

Fed_IBS_client_23,0.8303571428571429,0.21130394474380654

Fed_IBS_client_24,0.5826771653543307,0.2070162587057922

Fed_IBS_client_25,0.7363636363636363,0.25651216553858047

Fed_IBS_client_26,0.6083333333333333,0.1968101090555302

Fed_IBS_client_27,0.4365079365079365,0.2365009507117653

Fed_IBS_client_28,0.5833333333333334,0.19881921203552821

Fed_IBS_client_29,0.6090909090909091,0.24030727627106693

Fed_IBS_client_30,0.5701754385964912,0.19912483212075244

Fed_IBS_client_31,0.64,0.2395243489439682

Fed_IBS_client_32,0.7256637168141593,0.2248922710511236

Fed_IBS_client_33,0.5546875,0.1463641184638243

Fed_IBS_client_34,0.5813953488372093,0.15512184277146648

Fed_IBS_client_35,0.704,0.2504178421433781

Fed_IBS_client_36,0.7391304347826086,0.25850155927929663

Fed_IBS_client_37,0.6637168141592921,0.2263841849732802

Fed_IBS_client_38,0.6612903225806451,0.21422204051439422

Fed_IBS_client_39,0.631578947368421,0.23505419507599548

Fed_IBS_client_40,0.49295774647887325,0.21022850965957723

Fed_IBS_client_41,0.6846153846153846,0.18914546324187423

Fed_IBS_client_42,0.5555555555555556,0.2918894337696935

Fed_IBS_client_43,0.4365079365079365,0.3103383971899932

Fed_IBS_client_44,0.6511627906976745,0.1724024454287318

Fed_IBS_client_45,0.5086206896551724,0.18211972430285134

Fed_IBS_client_46,0.7589285714285714,0.2248925120776937

Fed_IBS_client_47,0.6403508771929824,0.27304885789246675

Fed_IBS_client_48,0.7768595041322314,0.25956163286706363

Fed_IBS_client_49,0.5153846153846153,0.17683276226184422

Fed_IBS_client_50,0.5245901639344263,0.163123197299087

Fed_IBS_client_51,0.7213114754098361,0.2346409732004101

Fed_IBS_client_52,0.7384615384615385,0.175075238851376

Fed_IBS_client_53,0.5877862595419847,0.20577713608062922

Fed_IBS_client_54,0.6,0.2681306034611709

Fed_IBS_client_55,0.7235772357723578,0.18541371525983136

Fed_IBS_client_56,0.5648854961832062,0.18256156392468442

Fed_IBS_client_57,0.6837606837606838,0.22662420460331698

Fed_IBS_client_58,0.6428571428571429,0.214353591250875

Fed_IBS_client_59,0.7064220183486238,0.2605480594660113

Fed_IBS_client_60,0.46564885496183206,0.14910112802149236

Fed_IBS_client_61,0.7155172413793104,0.22365003925282942

Fed_IBS_client_62,0.6198347107438017,0.25331591932339076

Fed_IBS_client_63,0.4369747899159664,0.2116822800363541

Fed_IBS_client_64,0.5714285714285714,0.1947503286191443

