client_id,CI,IBS
7,0.6529201033075065,0.24249250655973076
3,0.5691901558375202,0.24518942947401623
8,0.6007816397804756,0.2021462822250522
9,0.5862331081081081,0.22586979046360858
2,0.616067791086124,0.21448488466365165
10,0.6093043863535667,0.20683724809216003
6,0.6149130074565037,0.222196713116708
4,0.5858088609743677,0.2381486467430489
1,0.6074259491030455,0.23194107133689468
5,0.5855147612277327,0.21973919142628018
Fed_IBS_client_1,0.6045890696704214,0.23246823230401137
Fed_IBS_client_2,0.6115049295200847,0.21268221677495924
Fed_IBS_client_3,0.6213914672570894,0.24205902263699933
Fed_IBS_client_4,0.621711084705483,0.23882135316641093
Fed_IBS_client_5,0.5978088149201305,0.21640165869563957
Fed_IBS_client_6,0.5973487986743994,0.22228248487554933
Fed_IBS_client_7,0.6415062900941432,0.24005970319044959
Fed_IBS_client_8,0.5955429901879261,0.2001356548256951
Fed_IBS_client_9,0.5700168918918919,0.2103353559458738
Fed_IBS_client_10,0.6221533008418254,0.20705231157947934
FED_CI_client_1,0.6265331664580726,0.23240570034507693
FED_CI_client_2,0.6207121323229854,0.2128470441354801
FED_CI_client_3,0.6385080473473559,0.24185282427185634
FED_CI_client_4,0.617721948735359,0.238489215279435
FED_CI_client_5,0.5551559755791586,0.2163334657542915
FED_CI_client_6,0.6144159072079536,0.22221930474589227
FED_CI_client_7,0.6523369157710572,0.24033896580099212
FED_CI_client_8,0.6072675868950607,0.20022014571931382
FED_CI_client_9,0.5951858108108108,0.21037542615898522
FED_CI_client_10,0.6312804607886575,0.2071708021656495
Federated_ibs_S,0.604351255031761,0.2281707033147491
Federated_ci_S,0.6046264119490785,0.22815325047157703
