client_id,CI,IBS

4,0.3697478991596639,0.26373407059118303

2,0.48333333333333334,0.2706511034215474

3,0.6288659793814433,0.21488263347724268


10,0.6203703703703703,0.25988433339497335

12,0.4186046511627907,0.20538476303801592

11,0.5263157894736842,0.21340208205303463

15,0.6216216216216216,0.2588143816199965

16,0.6176470588235294,0.1720976462624392

13,0.4126984126984127,0.23914919027712542

14,0.5526315789473685,0.2185601135730519

17,0.6902654867256637,0.21570840226564197

19,0.7383177570093458,0.23612768408113038

18,0.48031496062992124,0.2125255274966052

20,0.6528925619834711,0.2253147474202879

21,0.5454545454545454,0.16985834083801268

23,0.5714285714285714,0.2095140221121286

22,0.5984848484848485,0.18449817460300993

24,0.6377952755905512,0.22193524580402227

26,0.6083333333333333,0.21675974147911253

25,0.6181818181818182,0.2583647231252459

30,0.7192982456140351,0.22113761418394007

28,0.6083333333333333,0.2022941484351193

27,0.3968253968253968,0.23703404824321814

29,0.6636363636363637,0.2356313975263317

31,0.39,0.240664171420807

32,0.6283185840707964,0.21979647324492804

34,0.5348837209302325,0.1530940266787117

33,0.5390625,0.1737552900820457

35,0.576,0.24085158887830574

36,0.5304347826086957,0.24662044706700811

37,0.5752212389380531,0.2243531700997363

38,0.4596774193548387,0.23306868606716663

40,0.3380281690140845,0.2090918972786321

39,0.45614035087719296,0.23276157638760206

41,0.5,0.1862911767188681

42,0.5641025641025641,0.25838125419483016

43,0.42063492063492064,0.2419699187336013

46,0.35714285714285715,0.23394341539245556

47,0.5964912280701754,0.25475288391239104

48,0.6115702479338843,0.25136607136726086

49,0.5692307692307692,0.20097196336877535

45,0.41379310344827586,0.1878578554027569

50,0.5983606557377049,0.1763610737736841

44,0.6744186046511628,0.1730877212021113

51,0.4180327868852459,0.23884432335880182

53,0.4732824427480916,0.2321264671154789

52,0.6461538461538462,0.1760575370864853

55,0.5284552845528455,0.225826261992728

56,0.5343511450381679,0.20188994021256737

57,0.49572649572649574,0.24276730267390792

58,0.47619047619047616,0.22559818635339107

59,0.6055045871559633,0.2309922728927058

60,0.4580152671755725,0.14765649508366446

54,0.6,0.26194901143692817

61,0.5517241379310345,0.22667273193556922

62,0.6363636363636364,0.231593448308421

63,0.5294117647058824,0.21447121442114483

64,0.6190476190476191,0.1962385686292157

67,0.23809523809523808,0.18301666679881337

68,0.616,0.22762469752222017

70,0.5041322314049587,0.18597668099697984

65,0.2777777777777778,0.21984049124602245

69,0.680672268907563,0.25864666564058514

66,0.5968992248062015,0.22990656238280824

71,0.42105263157894735,0.23768493916582265

73,0.6846846846846847,0.21850834386840032

74,0.6,0.242584549197935

75,0.4496124031007752,0.18809872488767068

76,0.4444444444444444,0.138988969551336

77,0.5932203389830508,0.2516580446706973

78,0.6341463414634146,0.2528297506331835

80,0.61,0.23295420700550948

79,0.411214953271028,0.24145394998043812

72,0.4673913043478261,0.20323438743843272

81,0.776,0.2415083645256572

83,0.46875,0.20939795244848508

84,0.49038461538461536,0.23611294547378894

85,0.7518796992481203,0.1438547115704532

86,0.5081967213114754,0.20387462088004066

87,0.7321428571428571,0.23916973034926164

88,0.5692307692307692,0.2303427116682431

90,0.4188034188034188,0.23692439789035663

82,0.6220472440944882,0.20137833658951826

89,0.5327868852459017,0.1611964544025872

91,0.648,0.23208380189431832

94,0.4274193548387097,0.19074394062316816

96,0.5073529411764706,0.15786499045769947

100,0.5793650793650794,0.19594924840414665

99,0.41025641025641024,0.24969208912224766

92,0.5,0.1651747143771327

93,0.6774193548387096,0.20798066871385554

95,0.7213114754098361,0.2621540600405567

97,0.49137931034482757,0.2336905484082577

98,0.49206349206349204,0.2226180435667778

Fed_IBS_client_1,0.4806201550387597,0.1737730581727291

Fed_IBS_client_2,0.7,0.2867943100085004

Fed_IBS_client_3,0.41237113402061853,0.2130866403970281

Fed_IBS_client_4,0.5210084033613446,0.318854282216425

Fed_IBS_client_5,0.45161290322580644,0.19135237486939338

Fed_IBS_client_6,0.8828828828828829,0.23989421520930992

Fed_IBS_client_7,0.6742424242424242,0.1721213444067293

Fed_IBS_client_8,0.57,0.2722207801153392

Fed_IBS_client_9,0.6942148760330579,0.2254002666793253

Fed_IBS_client_10,0.6111111111111112,0.2930988481234634

Fed_IBS_client_11,0.631578947368421,0.2100283849300907

Fed_IBS_client_12,0.6124031007751938,0.22158894815254365

Fed_IBS_client_13,0.7936507936507936,0.245982084306558

Fed_IBS_client_14,0.5,0.2186392978733733

Fed_IBS_client_15,0.6576576576576577,0.3147147869967076

Fed_IBS_client_16,0.5294117647058824,0.197495597049967

Fed_IBS_client_17,0.672566371681416,0.20817930038336413

Fed_IBS_client_18,0.5433070866141733,0.19710954216662033

Fed_IBS_client_19,0.7009345794392523,0.2348559670976471

Fed_IBS_client_20,0.6859504132231405,0.21971751016496577

Fed_IBS_client_21,0.5984848484848485,0.1691865614136038

Fed_IBS_client_22,0.6439393939393939,0.18390232674010346

Fed_IBS_client_23,0.875,0.21102816835553684

Fed_IBS_client_24,0.5669291338582677,0.20675667642298443

Fed_IBS_client_25,0.8,0.25676433999945697

Fed_IBS_client_26,0.5833333333333334,0.19689917907404433

Fed_IBS_client_27,0.38095238095238093,0.23659816792723035

Fed_IBS_client_28,0.5083333333333333,0.19878366474476508

Fed_IBS_client_29,0.6090909090909091,0.2407879393121085

Fed_IBS_client_30,0.5701754385964912,0.19897987653524

Fed_IBS_client_31,0.67,0.2397214145145037

Fed_IBS_client_32,0.7522123893805309,0.2249127013986683

Fed_IBS_client_33,0.59375,0.1464707458687279

Fed_IBS_client_34,0.5038759689922481,0.1546422947516304

Fed_IBS_client_35,0.72,0.25074218684489163

Fed_IBS_client_36,0.7478260869565218,0.257827115079919

Fed_IBS_client_37,0.6637168141592921,0.22639322229956965

Fed_IBS_client_38,0.5887096774193549,0.21377589387198268

Fed_IBS_client_39,0.7105263157894737,0.23493747980085986

Fed_IBS_client_40,0.5492957746478874,0.2102044630859067

Fed_IBS_client_41,0.7153846153846154,0.18853441445566926

Fed_IBS_client_42,0.5811965811965812,0.2920815966861784

Fed_IBS_client_43,0.4523809523809524,0.3103253444131978

Fed_IBS_client_44,0.689922480620155,0.1724420287598561

Fed_IBS_client_45,0.5344827586206896,0.1819131686092382

Fed_IBS_client_46,0.6696428571428571,0.22396926602715708

Fed_IBS_client_47,0.6228070175438597,0.2726293673853059

Fed_IBS_client_48,0.7851239669421488,0.2594560878395609

Fed_IBS_client_49,0.5923076923076923,0.17721454811560267

Fed_IBS_client_50,0.5491803278688525,0.1630763953786465

Fed_IBS_client_51,0.6721311475409836,0.23437856703710044

Fed_IBS_client_52,0.7923076923076923,0.17447588532283204

Fed_IBS_client_53,0.5725190839694656,0.20591544507557766

Fed_IBS_client_54,0.6090909090909091,0.26811036989726456

Fed_IBS_client_55,0.7398373983739838,0.1849180206334274

Fed_IBS_client_56,0.6183206106870229,0.18193777886387513

Fed_IBS_client_57,0.6666666666666666,0.2258114709789009

Fed_IBS_client_58,0.5555555555555556,0.21386400077004344

Fed_IBS_client_59,0.6788990825688074,0.2593847676221459

Fed_IBS_client_60,0.4198473282442748,0.1488399947818647

Fed_IBS_client_61,0.7672413793103449,0.2239230878408956

Fed_IBS_client_62,0.5785123966942148,0.2532083689652662

Fed_IBS_client_63,0.48739495798319327,0.21229009165484777

Fed_IBS_client_64,0.7047619047619048,0.194608855833549

Fed_IBS_client_65,0.4523809523809524,0.21639080333169536

Fed_IBS_client_66,0.7286821705426356,0.24352651303123035

