client_id,CI,IBS

2,0.7933144890593847,0.1418443561364259

3,0.8074265748962328,0.13927916135115076

4,0.7875163695646364,0.13366170714501702

1,0.8333969816551392,0.1314494820524359

5,0.8143217780553821,0.1390576008688432

Fed_IBS_client_1,0.850942021442698,0.13669848315560923

Fed_IBS_client_2,0.8390995194064248,0.12948630482328766

Fed_IBS_client_3,0.8255515327662453,0.1438534292496281

Fed_IBS_client_4,0.8172043010752689,0.13160383249603055

Fed_IBS_client_5,0.8132683281180152,0.1257961006143476

FED_CI_client_1,0.8507598626001873,0.1367877306330429

FED_CI_client_2,0.838649841207386,0.1295686885836181

FED_CI_client_3,0.8251631735214161,0.1439473750660774

FED_CI_client_4,0.8175272854508997,0.1316798586136066

FED_CI_client_5,0.8146373491282968,0.1258793601228312

Federated_ibs_S,0.8308187407533166,0.13661850001752276

Federated_ci_S,0.8310515752710339,0.136704648875529

4,0.8239555969833064,0.13416229051852613

5,0.8272512248690658,0.12801223616347765

2,0.8145149084304526,0.14009258795012

1,0.8138473791492866,0.13091065877772987

3,0.7743058163699642,0.13961730008850917

Fed_IBS_client_1,0.7956485965172586,0.13259015671801527

Fed_IBS_client_2,0.830422030730897,0.14556705865226624

Fed_IBS_client_3,0.8155916917190489,0.12849353983553394

Fed_IBS_client_4,0.833238103011999,0.11964220908809894

Fed_IBS_client_5,0.8091825474563873,0.15040136123277784

FED_CI_client_1,0.7954462683949984,0.13271710925565255

FED_CI_client_2,0.830577761627907,0.14572011184504735

FED_CI_client_3,0.8153593878108772,0.12860734930770104

FED_CI_client_4,0.8324381683127908,0.11972575426288179

FED_CI_client_5,0.8088725775854587,0.15051277249492423

Federated_ibs_S,0.8381915699965213,0.13880364680516347

Federated_ci_S,0.8380577756891835,0.1389380334177958

2,0.8042989104689721,0.12126772200500828

5,0.7902561526870919,0.13901993392942388

3,0.7819480240549829,0.128272868536356

1,0.7850519240973293,0.13193469297613802

4,0.8248245054243778,0.13297595349797983

Fed_IBS_client_1,0.8187118936253819,0.1453395172655691

Fed_IBS_client_2,0.8377293740605235,0.12961901808446286

Fed_IBS_client_3,0.84123195490884,0.12635635839575463

Fed_IBS_client_4,0.8197278478595705,0.1452275072578773

Fed_IBS_client_5,0.8339094511423994,0.13511351527026608

FED_CI_client_1,0.8190161108364705,0.14544305363200066

FED_CI_client_2,0.8386653053121189,0.1297204098579126

FED_CI_client_3,0.84206591131305,0.1264711426627389

FED_CI_client_4,0.8192314056950827,0.14533169009613922

FED_CI_client_5,0.834007812719557,0.13521626225193206

Federated_ibs_S,0.8306249051970528,0.13537460199508938

Federated_ci_S,0.8306917897960377,0.13548682247876223

5,0.8038416601758095,0.1467504532011942

3,0.7955295452201712,0.16203268956290207

1,0.8149812133124741,0.1424448270244608

4,0.7982648857820497,0.14100973229824032

2,0.7963357836260592,0.12811237028271275

Fed_IBS_client_1,0.8184104563872623,0.1428616033448155

Fed_IBS_client_2,0.8281320299398749,0.13354024061891714

Fed_IBS_client_3,0.8548719106495438,0.14022849738668866

Fed_IBS_client_4,0.8461712022262056,0.14469205889056805

Fed_IBS_client_5,0.8611627906976744,0.12859177167900734

FED_CI_client_1,0.8182707330394909,0.14300674930747298

FED_CI_client_2,0.8276548461423099,0.1336686518050197

FED_CI_client_3,0.8540219657631576,0.1403754326765509

FED_CI_client_4,0.8459330383443849,0.14488696012429536

FED_CI_client_5,0.8613269493844049,0.12874203713541663

Federated_ibs_S,0.8368782287062259,0.13506893248010493

Federated_ci_S,0.8372362244393775,0.13524195810453832

5,0.7909928378002177,0.14154287221270753

4,0.8192023633677992,0.14011022528556816

2,0.8195487709662655,0.12923977193742903

3,0.8037414355000129,0.16910688151467348

1,0.7897215982574365,0.13127676187788553

Fed_IBS_client_1,0.8331714896096329,0.14284782443675215

Fed_IBS_client_2,0.8117174297765891,0.13601162194961675

Fed_IBS_client_3,0.8255135898340982,0.133487652821437

Fed_IBS_client_4,0.8346582562861834,0.1278807686488925

Fed_IBS_client_5,0.8202285283776997,0.13944420018371806

FED_CI_client_1,0.8326406421958956,0.14298232776192604

FED_CI_client_2,0.8111851822282543,0.13610855672675282

FED_CI_client_3,0.8254006353688669,0.13357524797733125

FED_CI_client_4,0.8363576139865779,0.1279916282151154

FED_CI_client_5,0.8196509291813159,0.1395561868582706

Federated_ibs_S,0.8294831548410225,0.13618084079712037

Federated_ci_S,0.8291213844225598,0.1362853457667584

1,0.812465635617713,0.11944462020306368

2,0.783420715952136,0.14846309036057764

4,0.7890389476957186,0.12705965851842035

3,0.8085736016040932,0.1392270268775008

5,0.7894872455552693,0.13848325481760268

Fed_IBS_client_1,0.8472470814521946,0.1346667259856836

Fed_IBS_client_2,0.8206058970379866,0.13553842523670642

Fed_IBS_client_3,0.8328861126995997,0.1342719574368294

Fed_IBS_client_4,0.8573312014362254,0.13034069905444337

Fed_IBS_client_5,0.8208563278146578,0.14544580149090547

FED_CI_client_1,0.847674511794406,0.1348070332780336

FED_CI_client_2,0.8204979421091694,0.13563973466596707

FED_CI_client_3,0.8326808310972301,0.13437244498104153

FED_CI_client_4,0.8580885859350893,0.13043460125649659

FED_CI_client_5,0.8209363086192647,0.14554255051300685

Federated_ibs_S,0.8201728268218126,0.13705699096851692

Federated_ci_S,0.8206859508882202,0.13718478853247967

2,0.8015159355028179,0.13339480494237418

5,0.7941873473757654,0.14493454533553185

3,0.7890885358809153,0.11914752828584663

1,0.8104419804527468,0.1282544170599939

4,0.8047816432272391,0.11229494317288785

Fed_IBS_client_1,0.8161632227040595,0.14381725587493124

Fed_IBS_client_2,0.8151682505371101,0.13095813769372727

Fed_IBS_client_3,0.8219757952589797,0.12783721964265263

Fed_IBS_client_4,0.845802467280732,0.12106578906446815

Fed_IBS_client_5,0.8432838687374364,0.14414393127829403

