client_id,CI,IBS
6,0.5804347826086956,0.22036827001829667
1,0.6242603550295858,0.18156863972460316
10,0.6912065439672802,0.19853600353189746
5,0.683698296836983,0.21182816780687289
8,0.5290404040404041,0.1887743065300837
9,0.593607305936073,0.21954849474128268
3,0.5717592592592593,0.21089272887560256
2,0.5572354211663066,0.19332347952704756
7,0.6404494382022472,0.19099336564998887
4,0.6077586206896551,0.2115194053118005
Fed_IBS_client_1,0.7692307692307693,0.1822287521232855
Fed_IBS_client_2,0.6198704103671706,0.21088717780039928
Fed_IBS_client_3,0.7222222222222222,0.22699355143131225
Fed_IBS_client_4,0.6336206896551724,0.21125941359510214
Fed_IBS_client_5,0.5571776155717761,0.2070479175602509
Fed_IBS_client_6,0.558695652173913,0.2302714975319089
Fed_IBS_client_7,0.6359550561797753,0.19813945503479477
Fed_IBS_client_8,0.6212121212121212,0.1964968889426634
Fed_IBS_client_9,0.5776255707762558,0.21923773910408842
Fed_IBS_client_10,0.6952965235173824,0.19532385566907884
FED_CI_client_1,0.7307692307692307,0.18217038330936688
FED_CI_client_2,0.6241900647948164,0.2110062466980763
FED_CI_client_3,0.7384259259259259,0.2269114679612254
FED_CI_client_4,0.6056034482758621,0.2109324928944251
FED_CI_client_5,0.6374695863746959,0.20736313331532089
FED_CI_client_6,0.6065217391304348,0.23039364874412596
FED_CI_client_7,0.6651685393258427,0.1980925422865063
FED_CI_client_8,0.6313131313131313,0.1965641328869461
FED_CI_client_9,0.5844748858447488,0.21913302384298386
FED_CI_client_10,0.7014314928425358,0.1955573002050927
Federated_ibs_S,0.6663887658598859,0.1820256073480322
Federated_ci_S,0.6837532240835786,0.18216107095211523
