client_id,CI,IBS
6,0.6857142857142857,0.15924533197314855
4,0.5737704918032787,0.21299882100026238
8,0.7254901960784313,0.2521450881580812
1,0.8857142857142857,0.16352941326892487
10,0.6794871794871795,0.2517575054172428
2,0.6744186046511628,0.21915458779394195
5,0.2857142857142857,0.174959743930299
3,0.7580645161290323,0.22154279287081804
9,0.7142857142857143,0.20970390691111307
7,0.8974358974358975,0.18172033527637574
Fed_IBS_client_1,0.8857142857142857,0.1575031610882724
Fed_IBS_client_2,0.813953488372093,0.20875940209837854
Fed_IBS_client_3,0.7258064516129032,0.2250234767476918
Fed_IBS_client_4,0.6229508196721312,0.2039123840748753
Fed_IBS_client_5,0.5714285714285714,0.17217827105835803
Fed_IBS_client_6,0.7428571428571429,0.17661500150117393
Fed_IBS_client_7,0.8205128205128205,0.162113715635342
Fed_IBS_client_8,0.7450980392156863,0.3381127838859874
Fed_IBS_client_9,0.7142857142857143,0.24407343358254585
Fed_IBS_client_10,0.5256410256410257,0.2560518346533094
FED_CI_client_1,0.8285714285714286,0.15993234244457277
FED_CI_client_2,0.9767441860465116,0.22248109804619284
FED_CI_client_3,0.8870967741935484,0.24668717933058706
FED_CI_client_4,0.6557377049180327,0.1946160691503555
FED_CI_client_5,0.4,0.17183627032730692
FED_CI_client_6,0.5714285714285714,0.17012030251768578
FED_CI_client_7,0.8461538461538461,0.15662391285227062
FED_CI_client_8,0.7058823529411765,0.38636442143974636
FED_CI_client_9,0.6938775510204082,0.2431394306532358
FED_CI_client_10,0.7307692307692307,0.26093439529542345
Federated_ibs_S,0.6229480548684506,0.20938766156823033
Federated_ci_S,0.6477400494715538,0.21688720043440096
