client_id,CI,IBS
6,0.6857142857142857,0.15924533197314855
8,0.7254901960784313,0.2521450881580812
3,0.7580645161290323,0.22154279287081804
10,0.6794871794871795,0.2517575054172428
4,0.5737704918032787,0.21299882100026238
5,0.2857142857142857,0.174959743930299
2,0.6744186046511628,0.21915458779394195
7,0.8974358974358975,0.18172033527637574
1,0.8857142857142857,0.16352941326892487
9,0.7142857142857143,0.20970390691111307
Fed_IBS_client_1,0.8,0.1537488914421369
Fed_IBS_client_2,0.8372093023255814,0.216762771929784
Fed_IBS_client_3,0.7903225806451613,0.2286398217579642
Fed_IBS_client_4,0.6721311475409836,0.20288387536459293
Fed_IBS_client_5,0.4857142857142857,0.17065895346398327
Fed_IBS_client_6,0.7714285714285715,0.1742445970518171
Fed_IBS_client_7,0.8461538461538461,0.1615044225042319
Fed_IBS_client_8,0.7450980392156863,0.3199351296375346
Fed_IBS_client_9,0.6938775510204082,0.2418560876681988
Fed_IBS_client_10,0.5897435897435898,0.26144949024711517
FED_CI_client_1,0.7714285714285715,0.15341449498036044
FED_CI_client_2,0.8372093023255814,0.2132040811481762
FED_CI_client_3,0.8548387096774194,0.23126027042643066
FED_CI_client_4,0.6229508196721312,0.19993594998785527
FED_CI_client_5,0.4857142857142857,0.1730362506319597
FED_CI_client_6,0.7714285714285715,0.17461105305374527
FED_CI_client_7,0.8461538461538461,0.1588459542644431
FED_CI_client_8,0.7843137254901961,0.31630060286521416
FED_CI_client_9,0.673469387755102,0.24182155181268575
FED_CI_client_10,0.6025641025641025,0.2671727033342721
Federated_ibs_S,0.6705644254553632,0.21262531518069294
Federated_ci_S,0.6766359343377558,0.21374869149955325
