client_id,CI,IBS
6,0.6857142857142857,0.15924533197314855
8,0.7254901960784313,0.2521450881580812
10,0.6794871794871795,0.2517575054172428
2,0.6744186046511628,0.21915458779394195
5,0.2857142857142857,0.174959743930299
3,0.7580645161290323,0.22154279287081804
9,0.7142857142857143,0.20970390691111307
1,0.8857142857142857,0.16352941326892487
4,0.5737704918032787,0.21299882100026238
Fed_IBS_client_1,0.7428571428571429,0.15063883597285477
Fed_IBS_client_2,0.8372093023255814,0.2129995741417305
Fed_IBS_client_3,0.8387096774193549,0.23093662188359612
Fed_IBS_client_4,0.6229508196721312,0.20223483045639076
Fed_IBS_client_5,0.42857142857142855,0.17001389161522712
Fed_IBS_client_6,0.8,0.1737357370287382
Fed_IBS_client_7,0.7948717948717948,0.15856834199585954
Fed_IBS_client_8,0.7058823529411765,0.3119723599896328
Fed_IBS_client_9,0.6326530612244898,0.24033357136734324
Fed_IBS_client_10,0.6153846153846154,0.2638915253968832
FED_CI_client_1,0.8,0.14992171606559715
FED_CI_client_2,0.7906976744186046,0.20567387686766614
FED_CI_client_3,0.8064516129032258,0.22054835900028147
FED_CI_client_4,0.5409836065573771,0.19978541368721567
FED_CI_client_5,0.4857142857142857,0.17343768574566193
FED_CI_client_6,0.8,0.17498563240688192
FED_CI_client_7,0.7435897435897436,0.15025283521571084
FED_CI_client_8,0.7450980392156863,0.31178999373658567
FED_CI_client_9,0.6326530612244898,0.23771654031454606
FED_CI_client_10,0.6025641025641025,0.2560720120448314
Federated_ibs_S,0.6807960422756915,0.21175774942891826
Federated_ci_S,0.6823701371711266,0.2102571206872007
