client_id,CI,IBS

2,0.8300948465423421,0.12342240689563913

1,0.8066286522827694,0.1363986691411269

Fed_IBS_client_1,0.8509347460867847,0.13519004362260736

Fed_IBS_client_2,0.8327686547641001,0.13494091424883015

FED_CI_client_1,0.8529305611054538,0.1354073230965323

FED_CI_client_2,0.8342203790351287,0.13509482414357274

Federated_ibs_S,0.8429484868953109,0.13457673183469665

Federated_ci_S,0.845362548425105,0.13476959013223686

2,0.8158827120222695,0.14133630408235834

1,0.8148496598502311,0.13149926987878038

Fed_IBS_client_1,0.835815856946993,0.13552356775069896

Fed_IBS_client_2,0.8453838521061081,0.1400705398527776

FED_CI_client_1,0.8360250351046512,0.13559588390727334

FED_CI_client_2,0.8448813331232407,0.14011209886998227

Federated_ibs_S,0.8359761103785301,0.13403006983955215

Federated_ci_S,0.8361904997718715,0.13409239167518264

1,0.8222214159798192,0.13444255536877386

2,0.8008179520949782,0.13442800582850736

Fed_IBS_client_1,0.8410882488242571,0.13249853367171618

Fed_IBS_client_2,0.8436582320022845,0.1412922522892258

FED_CI_client_1,0.8420484946471878,0.13265544072893157

FED_CI_client_2,0.8440290333167112,0.14147131374671906

Federated_ibs_S,0.8220787157206427,0.1284458325495807

Federated_ci_S,0.8236372176406432,0.1285873103427998

2,0.8160596553845617,0.13656313160595993

1,0.8123298524193616,0.13752511091442382

Fed_IBS_client_1,0.8520209398587777,0.14010507580483042

Fed_IBS_client_2,0.8567187353370245,0.13836513392722177

FED_CI_client_1,0.8518425228583663,0.1401303736404761

FED_CI_client_2,0.8571218338636887,0.1384350376662023

Federated_ibs_S,0.8500537001685127,0.1351697084779205

Federated_ci_S,0.8499272400533674,0.1352308390004508

1,0.8084358601031939,0.12669087852548283

2,0.8183266756416764,0.1293219016350439

Fed_IBS_client_1,0.8604800422015122,0.12814096262446753

Fed_IBS_client_2,0.8584146318618074,0.16732650681300826

FED_CI_client_1,0.8599129593810445,0.1286468724312441

FED_CI_client_2,0.8587185256571703,0.16732650681300826

Federated_ibs_S,0.850012447474971,0.16799539299901772

Federated_ci_S,0.8518771575874443,0.16799873192339645

2,0.8150600160646205,0.1311108770666331

1,0.8067522531775837,0.15029083149192532

Fed_IBS_client_1,0.8297763844608707,0.13043654264268698

Fed_IBS_client_2,0.8420125113796761,0.13766162486893335

FED_CI_client_1,0.8332926867121022,0.1305752548417652

FED_CI_client_2,0.8439105160735315,0.13781487209316234

Federated_ibs_S,0.8489020561477376,0.13449574925262547

Federated_ci_S,0.8491614081750921,0.13467526613751785

1,0.8109613633630538,0.13953719598333908

2,0.8129189403918125,0.1406340213470678

Fed_IBS_client_1,0.8465606635214551,0.13900214883810524

Fed_IBS_client_2,0.8517949782112472,0.12659754475446666

FED_CI_client_1,0.846768230191437,0.13905234301475403

FED_CI_client_2,0.8528901800742431,0.12665208335436628

Federated_ibs_S,0.8511437558614804,0.1322773353150904

Federated_ci_S,0.8521403788568502,0.13234596387721909

1,0.8236016219867456,0.1395535395076168

2,0.8060428688517804,0.14731888114475816

Fed_IBS_client_1,0.8539143384994801,0.13704306897170923

Fed_IBS_client_2,0.8541453565424676,0.1340357126611624

FED_CI_client_1,0.852058172881746,0.13729529724743578

FED_CI_client_2,0.8536672685386962,0.1340980022517775

Federated_ibs_S,0.8521356480052958,0.13506583708758052

Federated_ci_S,0.8515097360379197,0.13517337003926158

1,0.8122458494703113,0.1251888346566158

2,0.7990168512297913,0.13725381315081464

Fed_IBS_client_1,0.8150271945423725,0.14027095560056332

Fed_IBS_client_2,0.8277370275191885,0.1370745575248046

FED_CI_client_1,0.8161856924468849,0.14039925112141854

FED_CI_client_2,0.8272924147790126,0.13717226740916064

Federated_ibs_S,0.8349807591412431,0.1365268520006772

Federated_ci_S,0.8360825054255836,0.136645654237868

1,0.7941496182411102,0.13504229954880706

2,0.8233764562013258,0.13691821720541134

