client_id,CI,IBS

baseline,0.8152021157664547,0.13581543659431622

baseline,0.8082417305153027,0.13661570173654686

baseline,0.8022273460986418,0.13360468852595203

baseline,0.809058236386244,0.12916620841580545

baseline,0.8031051148107783,0.13524948342448345

baseline,0.8110545438528196,0.13544459097102893

baseline,0.8167909378609371,0.13148734532717804

baseline,0.8107017247164134,0.13608074780532559

baseline,0.822536453844986,0.13505426654239308

baseline,0.7761559382704392,0.13687354617656297

baseline,0.7998402223625908,0.13678908873317108

baseline,0.808064281515696,0.13599268458981104

baseline,0.8084356075402017,0.13430188221127293

baseline,0.8103051283427941,0.13372168272069881

baseline,0.8083138654119728,0.13650388650952536

baseline,0.8157294107359867,0.13667502466773807

baseline,0.8173837505958897,0.13635067089012146

baseline,0.8106987075506574,0.12972295103412382

baseline,0.8134306328114659,0.1321817281486322

baseline,0.8165853157032672,0.13840611034084133

baseline,0.786346806985425,0.13399443025928695

baseline,0.8149447617084027,0.13745740418276817

baseline,0.8191308760323001,0.1320347765947012

baseline,0.8111275258237202,0.13754568456226485

baseline,0.8165080515598288,0.13753221379613764

baseline,0.8227630814133244,0.13258964028577544

baseline,0.8115477291257669,0.13435277398102843

baseline,0.8066711911075062,0.1395373577523989
