client_id,CI,IBS

7,0.5770065075921909,0.18067929328102342

9,0.6590038314176245,0.209030257548371

3,0.5768463073852296,0.19047002925576026

2,0.546031746031746,0.16080209330855744

5,0.6031746031746031,0.2005880048439291

1,0.5851063829787234,0.19179046327998486

4,0.5595854922279793,0.18162297422302973

8,0.5793650793650794,0.19325423577723827

10,0.5984455958549223,0.19295305550032532

6,0.6118143459915611,0.19883747623383602

Fed_IBS_client_1,0.7,0.25118659899313556

Fed_IBS_client_2,0.6475409836065574,0.2388262179216876

Fed_IBS_client_3,0.6216867469879518,0.20678839371116373

Fed_IBS_client_4,0.6616702355460385,0.2010206775893581

Fed_IBS_client_5,0.7306930693069307,0.20760751570910932

Fed_IBS_client_6,0.6223277909738717,0.174864401062982

Fed_IBS_client_7,0.694331983805668,0.21130051888368098

Fed_IBS_client_8,0.6560364464692483,0.1929738104433641

Fed_IBS_client_9,0.665943600867679,0.2028428308217737

Fed_IBS_client_10,0.5671641791044776,0.20236624446651003

FED_CI_client_1,0.7088888888888889,0.251306612473628

FED_CI_client_2,0.6516393442622951,0.23888664753688235

FED_CI_client_3,0.6240963855421687,0.2068051879501601

FED_CI_client_4,0.6488222698072805,0.20096258020526478

FED_CI_client_5,0.7405940594059406,0.20785796615489122

FED_CI_client_6,0.6128266033254157,0.17482183207105673

FED_CI_client_7,0.6963562753036437,0.21131362398734518

FED_CI_client_8,0.6697038724373576,0.19297829317622645

FED_CI_client_9,0.648590021691974,0.2027839868009146

FED_CI_client_10,0.5906183368869936,0.2023093316846189

Federated_ibs_S,0.6709492120885743,0.1791961089022445

Federated_ci_S,0.673154594760934,0.17925025117018833

5,0.6508313539192399,0.2062866124331234

8,0.5212765957446809,0.20747254494229714

3,0.5119305856832972,0.20966645646611395

2,0.6758474576271186,0.19378293664799245

6,0.6610644257703081,0.1766564313649702

7,0.5831622176591376,0.1870513077341795

9,0.6560196560196561,0.2082433668955421

10,0.6386138613861386,0.1887104031207167

4,0.5705521472392638,0.1785482514762587

1,0.6281800391389433,0.20903106042581557

Fed_IBS_client_1,0.7448275862068966,0.18857502739949666

Fed_IBS_client_2,0.6673866090712743,0.17199541655721726

Fed_IBS_client_3,0.7005494505494505,0.19217172100345412

Fed_IBS_client_4,0.7206477732793523,0.22443684643864314

Fed_IBS_client_5,0.7581047381546134,0.17461957456817248

Fed_IBS_client_6,0.6506849315068494,0.2044410953064231

Fed_IBS_client_7,0.6194690265486725,0.21161241265894198

Fed_IBS_client_8,0.6520787746170679,0.25102730847603033

Fed_IBS_client_9,0.6387755102040816,0.2213821527620571

Fed_IBS_client_10,0.6956521739130435,0.19998041512028772

FED_CI_client_1,0.728735632183908,0.18847668939307255

FED_CI_client_2,0.6760259179265659,0.17209570978800914

FED_CI_client_3,0.7197802197802198,0.19228987051101698

FED_CI_client_4,0.708502024291498,0.2243167642313293

FED_CI_client_5,0.7456359102244389,0.17467154182593797

FED_CI_client_6,0.639269406392694,0.20453578233409506

FED_CI_client_7,0.6084070796460177,0.21155801687384246

FED_CI_client_8,0.6433260393873085,0.2510421378008428

FED_CI_client_9,0.6408163265306123,0.22143143800147122

FED_CI_client_10,0.7060041407867494,0.20001602482392433

Federated_ibs_S,0.6579108124618204,0.19106555744664303

Federated_ci_S,0.6578983456546944,0.19103863857014147

2,0.6974459724950884,0.1688147679662328

3,0.5856236786469344,0.24964158202923986

7,0.5823389021479713,0.21050330398936057

1,0.6816976127320955,0.1879623518064829

6,0.6027397260273972,0.2176622528357149

5,0.48394495412844035,0.21663745487071118

9,0.6118251928020566,0.19241963894213113

10,0.6211180124223602,0.21143984792747453

8,0.5934065934065934,0.21121293931131827

4,0.6094117647058823,0.17570439170858956

Fed_IBS_client_1,0.7488479262672811,0.21928482319468445

Fed_IBS_client_2,0.6066666666666667,0.20943419602667784

Fed_IBS_client_3,0.7636363636363637,0.21684250624932178

Fed_IBS_client_4,0.5696864111498258,0.20772996464503857

Fed_IBS_client_5,0.630901287553648,0.18636751204500748

Fed_IBS_client_6,0.6065573770491803,0.20041930580254017

Fed_IBS_client_7,0.6527472527472528,0.19386594282166236

Fed_IBS_client_8,0.5894160583941606,0.21125621376299442

Fed_IBS_client_9,0.6714579055441479,0.19581473175120473

Fed_IBS_client_10,0.7133620689655172,0.21083993224277378

FED_CI_client_1,0.7373271889400922,0.21933106958015952

FED_CI_client_2,0.6233333333333333,0.2093558314273725

FED_CI_client_3,0.7795454545454545,0.2168784577085167

FED_CI_client_4,0.5418118466898955,0.20763424084698395

FED_CI_client_5,0.6351931330472103,0.18635184230059706

FED_CI_client_6,0.6004098360655737,0.20047943551786152

FED_CI_client_7,0.6461538461538462,0.19379373091024082

FED_CI_client_8,0.6058394160583942,0.21136649653569597

FED_CI_client_9,0.6837782340862423,0.19573636208238024

FED_CI_client_10,0.728448275862069,0.2110416550621728

Federated_ibs_S,0.662242806362056,0.18808482926229939

Federated_ci_S,0.6624244311252951,0.18807262285156512

7,0.6207792207792208,0.19600154381599086

1,0.6613418530351438,0.1535233481690812

5,0.5855263157894737,0.19807499515857552

10,0.5906862745098039,0.2181955696499711

8,0.6483253588516746,0.20424027957932564

2,0.575197889182058,0.1849095210293932

6,0.6072351421188631,0.1863173226553242

4,0.569937369519833,0.19412903270210852

9,0.40561224489795916,0.18700999835502996

3,0.626641651031895,0.23598022097182

Fed_IBS_client_1,0.6944444444444444,0.1936559324318068

Fed_IBS_client_2,0.7146892655367232,0.19513608389246245

Fed_IBS_client_3,0.6028571428571429,0.14726543502271544

Fed_IBS_client_4,0.6432865731462926,0.19838437760874036

Fed_IBS_client_5,0.6881720430107527,0.2634377465173815

Fed_IBS_client_6,0.6258823529411764,0.23047560819959015

Fed_IBS_client_7,0.6770601336302895,0.2082604246433494

Fed_IBS_client_8,0.7554240631163708,0.24020535487024833

Fed_IBS_client_9,0.7442922374429224,0.21351880597976577

Fed_IBS_client_10,0.6275395033860045,0.18260089339086868

FED_CI_client_1,0.7121212121212122,0.1936998931059521

FED_CI_client_2,0.7344632768361582,0.1953168723576604

FED_CI_client_3,0.6285714285714286,0.1473397689601987

FED_CI_client_4,0.6613226452905812,0.19846562916243984

FED_CI_client_5,0.7032258064516129,0.263598261418871

FED_CI_client_6,0.6211764705882353,0.23034892649148397

FED_CI_client_7,0.688195991091314,0.20845189639791378

FED_CI_client_8,0.7435897435897436,0.2402111832312716

FED_CI_client_9,0.7397260273972602,0.21370180094541033

FED_CI_client_10,0.6275395033860045,0.18263716304125702

Federated_ibs_S,0.6650752709506212,0.19517057732682863

Federated_ci_S,0.6627935815083952,0.19525922796092662

10,0.7097505668934241,0.2032162812221681

9,0.579476861167002,0.25745418225851363

1,0.5717255717255717,0.2323317372164545

3,0.6270833333333333,0.17739898005515392

2,0.5992779783393501,0.1495832165404681

8,0.6147368421052631,0.21352362608110412

5,0.6854219948849105,0.1474607649287378

4,0.626984126984127,0.190628671144998

7,0.623608017817372,0.2021461004525252

6,0.5968253968253968,0.17583871782223726

Fed_IBS_client_1,0.6169354838709677,0.1973398708366289

Fed_IBS_client_2,0.6704331450094162,0.24722985172263426

Fed_IBS_client_3,0.5974304068522484,0.1829024125786537

