client_id,CI,IBS

4,0.6000495294700346,0.23291421312135616

1,0.7441077441077442,0.19273326251732362

5,0.5432291666666667,0.2131169279020577

3,0.6668642560758743,0.19818623727404946

2,0.6211764705882353,0.20415206859170368

Fed_IBS_client_1,0.6090512540894221,0.16090750244761048

Fed_IBS_client_2,0.7019515079834417,0.22514381854656296

Fed_IBS_client_3,0.7540509259259259,0.1993324849489637

Fed_IBS_client_4,0.6693333333333333,0.17512488925284936

Fed_IBS_client_5,0.6558946738479952,0.20514141695714982

FED_CI_client_1,0.6003271537622683,0.16091570903391036

FED_CI_client_2,0.7019515079834417,0.22503184831607034

FED_CI_client_3,0.7557870370370371,0.19934518423803682

FED_CI_client_4,0.664,0.17511146411972334

FED_CI_client_5,0.6409335727109515,0.2051055541285894

Federated_ibs_S,0.6561817158857471,0.18244084561956678

Federated_ci_S,0.6574509008596439,0.18240089968672735

1,0.5962307252998287,0.20048349830022186

4,0.5824898785425101,0.20981127209767916

5,0.6027918781725888,0.1847603461957598

3,0.6790254237288136,0.21829104922483006

2,0.6153436334576452,0.22532741867536832

Fed_IBS_client_1,0.5921388463501787,0.1946909339286341

Fed_IBS_client_2,0.6882470119521913,0.2054265008337427

Fed_IBS_client_3,0.7046527309507754,0.18786198175187718

Fed_IBS_client_4,0.6073657927590512,0.2033379991203499

Fed_IBS_client_5,0.6705552963135791,0.2173597211960817

FED_CI_client_1,0.6156202143950995,0.19509540918656915

FED_CI_client_2,0.6787848605577689,0.2056100948677701

FED_CI_client_3,0.7039784221173297,0.1880678208749116

FED_CI_client_4,0.6111111111111112,0.2034191320871054

FED_CI_client_5,0.6588894073728419,0.21775041914152235

Federated_ibs_S,0.6645264847512039,0.18527367279206894

Federated_ci_S,0.6736308186195826,0.18549220741064965

4,0.49649941656942825,0.19102151905235873

2,0.5718849840255591,0.17105189849366514

5,0.615990990990991,0.18168795943930482

1,0.5804828973843058,0.1922461212128465

3,0.5231431646932185,0.22110141200077146

Fed_IBS_client_1,0.6854508196721312,0.22093978742063933

Fed_IBS_client_2,0.6647152740819585,0.195110013564573

Fed_IBS_client_3,0.6824817518248175,0.17311691757234504

Fed_IBS_client_4,0.6883343006384214,0.24207090745901141

Fed_IBS_client_5,0.6053240740740741,0.18774618300310666

FED_CI_client_1,0.6941598360655737,0.22105557531417339

FED_CI_client_2,0.6625864821713677,0.19513311153782809

FED_CI_client_3,0.6830031282586028,0.17316488775404704

FED_CI_client_4,0.6848520023215322,0.242038947146399

FED_CI_client_5,0.6059027777777778,0.1877442191175838

Federated_ibs_S,0.6636521830837376,0.1819385232672784

Federated_ci_S,0.6678575195106518,0.181997789799999

1,0.4925465838509317,0.22316511159579008

2,0.5823899371069182,0.2117033556102617

4,0.6306682577565632,0.18778407615820103

5,0.6523224043715847,0.17470003143482946

3,0.6446331109763493,0.19024601744194938

Fed_IBS_client_1,0.7060052219321149,0.20213665279103601

Fed_IBS_client_2,0.6282124500285551,0.17634316405921022

Fed_IBS_client_3,0.7344374643061108,0.20153008497666577

Fed_IBS_client_4,0.6279323513366066,0.2073593115699663

Fed_IBS_client_5,0.6943919344675489,0.20697852488830734

FED_CI_client_1,0.7117493472584856,0.2021877020975104

FED_CI_client_2,0.6236436322101656,0.17639350333937662

FED_CI_client_3,0.7367218732153056,0.20173312607624205

FED_CI_client_4,0.6219312602291326,0.20736163299245425

FED_CI_client_5,0.6899810964083176,0.20680741006333148

Federated_ibs_S,0.6670269473580781,0.20362717722586915

